player_id,nome,squadra,stagione,pg,mv,fantamedia,gol,gol_subiti,rig_segnati,rig_tirati,rig_parati,assist,ammonizioni,espulsioni
1930,Pinsoglio,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
294,Rugani,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5533,Djalo',JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4711,Kostic,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2002,Chiesa,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2012,Milik,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6417,Furlanetto,LAZ,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2401,Fruchtl,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6523,Samooja,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5873,Listkowski,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6645,Marchwinski,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6505,Nava,MIL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2178,Cragno,MON,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5853,Sorrentino A.,MON,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2737,Bettella,MON,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
666,Machin,MON,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2845,Contini,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6396,Natan,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
142,Mario Rui,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6402,Cajuste,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6439,Cheddira,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4661,Osimhen,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6662,Corvi,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5338,Rinaldi,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2203,Di Chiara,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6668,Partipilo,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5304,Boer,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5384,Ryan,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4245,Smalling,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4495,Kumbulla,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6649,Sangare' B.,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6603,Joao Costa,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6210,Popa,TOR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6041,Schuurs,TOR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6256,Ferreira J.,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5848,Ebosele,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5676,Success,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6635,Pizarro,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5521,Bertinato,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6671,Grandi,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
434,Jajalo,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5492,Tessmann,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6233,Lella,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4491,Berardi A.,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6284,Okou,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
1891,Ceccherini,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6579,Mitrovic S.,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6558,Tavsan,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6490,Cruz,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6679,Esteves G.,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4351,Brancolini,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4929,Ciocci,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6813,Torriani,MIL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
216,Donnarumma An.,TOR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6818,Mazza,MON,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6819,El Haddad,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6824,Marin Re.,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6612,Dellavalle,TOR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6834,Cassa,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6839,Byar,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6618,Cisse' A.,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6872,Manzoni,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6897,Kouda,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6891,Vos,MIL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6903,Hasa,NAP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2091,Plizzari,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6910,Kowalski,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
464,Florenzi,MIL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4285,Arthur Melo,JUV,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5674,Basic,LAZ,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
537,Sansone,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5707,Piana,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6970,Selvik,UDI,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
797,Marcone,PAR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6492,Ibrahimovic A.,LAZ,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6569,Stolz,GEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7015,Pedrola,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7011,Slotsager,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7025,Cuenca H.,GEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7026,Salama,TOR,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7027,Azon,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7031,Scott,LEC,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7042,Calligaris,INT,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7045,Luan Patrick,VER,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
7048,De Marzi,ROM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
1857,Di Francesco F.,LEC,2023-24,1,7.0,10.0,1,0,0,0,0,0,0,0
5415,Traore' C.,MIL,2023-24,1,7.0,10.0,1,0,0,0,0,0,0,0
2083,Biraschi,GEN,2023-24,1,6.0,9.0,1,0,0,0,0,0,0,0
2764,Martinez L.,INT,2023-24,33,6.65,8.73,24,0,2,3,0,2,5,0
309,Dybala,ROM,2023-24,27,6.48,8.20,13,0,7,7,0,9,3,0
531,Berardi,SAS,2023-24,17,6.53,8.06,9,0,5,5,0,2,6,0
2137,Scamacca,ATA,2023-24,28,6.41,7.89,12,0,0,0,0,6,1,0
4661,Osimhen,NAP,2023-24,25,6.36,7.88,15,0,3,5,0,2,4,1
4871,Thuram,INT,2023-24,35,6.54,7.81,13,0,0,0,0,7,3,0
4200,Giroud,MIL,2023-24,34,6.26,7.71,15,0,4,5,0,8,0,1
2194,Calhanoglu,INT,2023-24,32,6.47,7.70,13,0,10,10,0,3,5,0
382,Niang,EMP,2023-24,14,6.36,7.68,6,0,4,4,0,1,1,0
5800,Gudmundsson A.,GEN,2023-24,35,6.47,7.64,14,0,4,5,0,4,4,0
4730,Lookman,ATA,2023-24,30,6.37,7.63,11,0,0,0,0,7,4,0
5685,Koopmeiners,ATA,2023-24,34,6.40,7.53,12,0,2,2,0,5,5,0
2423,Pulisic,MIL,2023-24,36,6.33,7.5,12,0,0,0,0,7,2,0
2841,Vlahovic,JUV,2023-24,33,6.18,7.42,16,0,2,4,0,3,6,1
4510,Leao,MIL,2023-24,33,6.39,7.41,9,0,0,0,0,9,5,0
6556,Noslin,VER,2023-24,17,6.35,7.41,5,0,0,0,0,4,2,0
4179,Gonzalez N.,FIO,2023-24,29,6.31,7.40,12,0,1,3,0,2,1,0
5086,Zirkzee,BOL,2023-24,34,6.43,7.40,11,0,2,2,0,4,8,0
5995,De Ketelaere,ATA,2023-24,33,6.32,7.39,10,0,1,1,0,8,1,0
608,Zapata D.,TOR,2023-24,37,6.26,7.36,13,0,0,0,0,3,2,0
6164,Vitinha O.,GEN,2023-24,6,6.42,7.33,2,0,0,0,0,0,2,0
4377,Castrovilli,FIO,2023-24,5,6.3,7.3,1,0,0,0,0,2,0,0
5839,Kvaratskhelia,NAP,2023-24,34,6.25,7.25,11,0,0,0,0,5,8,0
2531,Lukaku,ROM,2023-24,32,6.09,7.20,13,0,0,1,0,3,5,1
5063,Radonjic,TOR,2023-24,8,6.06,7.19,3,0,0,0,0,0,1,0
254,Dimarco,INT,2023-24,30,6.48,7.18,5,0,0,0,0,6,0,0
2002,Chiesa,JUV,2023-24,32,6.28,7.17,9,0,1,1,0,2,1,0
6521,Simic J.,MIL,2023-24,3,6.17,7.17,1,0,0,0,0,0,0,0
441,Belotti,FIO,2023-24,24,6.21,7.10,6,0,0,0,0,4,1,0
5734,Soule',FRO,2023-24,36,6.29,7.07,11,0,5,6,0,2,4,0
2167,Orsolini,BOL,2023-24,31,6.16,7.06,10,0,2,3,0,2,2,0
247,Pavoletti,CAG,2023-24,14,6.25,7.04,4,0,0,0,0,1,4,0
6227,Okafor,MIL,2023-24,24,6.21,7.02,6,0,0,0,0,2,1,0
2765,Odgaard,BOL,2023-24,9,6.22,7.0,2,0,0,0,0,1,1,0
2848,Frattesi,INT,2023-24,28,6.27,7.0,6,0,0,0,0,3,1,0
6217,Bisseck,INT,2023-24,11,6.36,7.0,2,0,0,0,0,1,0,0
4896,Maldini,MON,2023-24,16,6.19,6.97,4,0,0,0,0,1,1,0
530,Pellegrini Lo.,ROM,2023-24,29,6.14,6.95,8,0,1,1,0,3,7,0
5858,Ferguson,BOL,2023-24,31,6.39,6.94,6,0,0,0,0,3,8,0
6212,Zarraga,UDI,2023-24,7,6.07,6.93,2,0,0,0,0,0,0,0
5878,Colpani,MON,2023-24,38,6.20,6.92,8,0,0,0,0,4,1,0
4268,Arnautovic,INT,2023-24,24,6.15,6.90,5,0,0,0,0,3,0,0
367,Bonaventura,FIO,2023-24,31,6.21,6.89,8,0,0,1,0,3,6,0
536,Politano,NAP,2023-24,37,6.19,6.89,8,0,2,3,0,7,2,1
2077,Pasalic,ATA,2023-24,33,6.21,6.89,6,0,2,2,0,6,3,0
4364,Gaetano,CAG,2023-24,17,6.12,6.88,5,0,1,1,0,0,2,1
332,Candreva,SAL,2023-24,34,6.21,6.87,6,0,1,1,0,7,5,0
6145,Ngonge,NAP,2023-24,28,6.14,6.86,7,0,0,0,0,2,6,0
6206,Fabbian,BOL,2023-24,22,6.23,6.86,5,0,0,0,0,1,4,0
2085,Luis Alberto,LAZ,2023-24,32,6.27,6.84,5,0,0,0,0,7,7,0
2369,Thauvin,UDI,2023-24,25,6.2,6.84,5,0,1,1,0,3,4,0
6225,El Azzouzi,BOL,2023-24,9,6.11,6.83,2,0,0,0,0,2,4,0
1997,Simy,SAL,2023-24,11,6.0,6.82,3,0,0,0,0,0,0,0
5001,Miranchuk,ATA,2023-24,22,6.20,6.82,3,0,0,0,0,5,1,0
4376,Zurkowski,EMP,2023-24,13,6.04,6.81,4,0,0,0,0,0,4,0
2438,Jovic,MIL,2023-24,19,5.89,6.79,6,0,0,0,0,1,2,1
5688,Harroui,FRO,2023-24,17,6.15,6.79,3,0,1,1,0,3,2,0
6228,Retegui,GEN,2023-24,29,6.09,6.79,7,0,1,1,0,2,5,0
181,Vecino,LAZ,2023-24,25,6.16,6.78,6,0,0,0,0,1,8,0
632,Zaccagni,LAZ,2023-24,28,6.23,6.77,6,0,0,0,0,1,8,0
5795,Azmoun,ROM,2023-24,15,6.23,6.77,3,0,0,0,0,0,4,0
2475,Sanchez,INT,2023-24,19,6.18,6.76,2,0,1,1,0,5,0,0
6439,Cheddira,FRO,2023-24,31,6.05,6.76,7,0,1,1,0,1,0,0
5297,Luvumbo,CAG,2023-24,30,6.27,6.75,4,0,0,0,0,5,5,0
6215,Lucca,UDI,2023-24,34,6.04,6.75,8,0,0,0,0,3,6,0
5119,Samardzic,UDI,2023-24,33,6.18,6.74,6,0,1,1,0,2,3,0
4142,Aouar,ROM,2023-24,13,5.92,6.73,4,0,0,0,0,0,3,0
440,Viola,CAG,2023-24,25,6.2,6.7,5,0,0,1,0,2,3,0
2038,Pinamonti,SAS,2023-24,37,5.92,6.70,11,0,2,3,0,1,4,0
507,Muriel,ATA,2023-24,13,6.15,6.69,2,0,0,0,0,1,0,0
4199,Loftus-Cheek,MIL,2023-24,29,6.12,6.69,6,0,0,0,0,1,5,0
2529,Mkhitaryan,INT,2023-24,36,6.40,6.68,2,0,0,0,0,6,4,0
487,De Silvestri,BOL,2023-24,12,6.17,6.67,2,0,0,0,0,0,0,0
5471,Djuric,MON,2023-24,36,6.08,6.67,9,0,1,3,0,2,4,0
5506,Ekuban,GEN,2023-24,23,6.09,6.65,4,0,0,0,0,1,0,0
6409,Beltran L.,FIO,2023-24,30,6.12,6.65,6,0,1,1,0,1,6,0
4427,Malinovskyi,GEN,2023-24,23,6.22,6.63,4,0,0,0,0,1,7,0
4433,Zortea,FRO,2023-24,19,6.16,6.63,2,0,0,0,0,5,4,0
2172,Barak,FIO,2023-24,13,6.08,6.62,2,0,0,0,0,2,2,0
5637,Davis K.,UDI,2023-24,5,6.2,6.6,1,0,0,0,0,0,2,0
335,Felipe Anderson,LAZ,2023-24,38,6.08,6.59,5,0,0,0,0,6,3,0
785,Immobile,LAZ,2023-24,28,5.91,6.59,7,0,4,4,0,1,8,0
302,Pereyra,UDI,2023-24,26,6.12,6.58,4,0,1,1,0,3,6,0
4945,Calafiori,BOL,2023-24,27,6.35,6.57,2,0,0,0,0,4,4,0
4479,Elmas,NAP,2023-24,9,6.0,6.56,2,0,0,0,0,0,2,0
5792,Ederson D.s.,ATA,2023-24,36,6.14,6.56,6,0,0,0,0,1,8,0
6229,Toure' E.,ATA,2023-24,9,6.0,6.56,2,0,0,0,0,0,2,0
6580,Swiderski,VER,2023-24,13,6.08,6.54,2,0,0,0,0,0,0,0
1870,Barella,INT,2023-24,37,6.38,6.53,2,0,0,0,0,3,7,0
5513,Dumfries,INT,2023-24,30,6.1,6.53,4,0,0,0,0,3,2,1
5672,Dia,SAL,2023-24,17,5.85,6.53,4,0,1,1,0,0,1,0
1976,Mazzitelli,FRO,2023-24,29,6.10,6.52,5,0,0,0,0,0,4,1
5919,Tchaouna,SAL,2023-24,29,6.07,6.52,4,0,0,0,0,3,4,0
513,Acerbi,INT,2023-24,29,6.17,6.5,3,0,0,0,0,1,1,0
1926,Di Gennaro,INT,2023-24,1,6.5,6.5,0,0,0,0,0,0,0,0
1930,Pinsoglio,JUV,2023-24,1,6.5,6.5,0,0,0,0,0,0,0,0
1978,Sensi,INT,2023-24,1,6.5,6.5,0,0,0,0,0,0,0,0
2297,Rossi F.,ATA,2023-24,1,6.5,6.5,0,0,0,0,0,0,0,0
2379,Rabiot,JUV,2023-24,31,6.08,6.5,5,0,0,0,0,2,8,0
2724,Buongiorno,TOR,2023-24,29,6.31,6.5,3,0,0,0,0,0,7,0
4725,Demme,NAP,2023-24,2,6.25,6.5,0,0,0,0,0,1,1,0
5719,Asllani,INT,2023-24,16,6.22,6.5,1,0,0,0,0,2,1,0
6250,Maric,MON,2023-24,7,6.07,6.5,1,0,0,0,0,0,0,0
6492,Ibrahimovic A.,FRO,2023-24,8,6.06,6.5,1,0,0,0,0,1,1,0
6532,Buchanan T.,INT,2023-24,7,6.07,6.5,1,0,0,0,0,0,0,0
6572,Castro S.,BOL,2023-24,5,6.0,6.5,1,0,0,0,0,0,1,0
6061,Oudin,LEC,2023-24,31,6.18,6.48,3,0,0,0,0,2,3,0
2818,Bennacer,MIL,2023-24,18,6.08,6.47,2,0,1,1,0,2,2,0
4892,Saelemaekers,BOL,2023-24,30,6.08,6.47,4,0,0,0,0,3,5,1
6486,Suslov,VER,2023-24,30,6.12,6.47,3,0,1,1,0,5,7,0
294,Rugani,JUV,2023-24,14,6.11,6.46,2,0,0,0,0,0,2,0
526,Duncan,FIO,2023-24,26,6.08,6.46,2,0,0,0,0,5,2,0
2012,Milik,JUV,2023-24,24,6.0,6.46,4,0,0,0,0,1,2,1
2741,Pessina,MON,2023-24,37,6.07,6.46,6,0,4,5,0,2,3,1
6060,Lauriente',SAS,2023-24,37,5.99,6.46,5,0,0,0,0,5,5,0
6398,Isaksen,LAZ,2023-24,23,6.07,6.46,3,0,0,0,0,1,3,0
2120,Bastoni,INT,2023-24,28,6.32,6.45,1,0,0,0,0,3,5,0
4292,Hernandez T.,MIL,2023-24,32,6.17,6.45,5,0,1,2,0,3,10,1
5365,Dragusin,GEN,2023-24,19,6.11,6.45,2,0,0,0,0,1,1,0
2839,Sottil,FIO,2023-24,18,5.97,6.44,2,0,0,0,0,3,1,0
4371,Raspadori,NAP,2023-24,33,5.98,6.44,5,0,0,1,0,3,0,0
4947,Brescianini,FRO,2023-24,35,6.09,6.44,4,0,0,0,0,1,1,0
5311,Shomurodov,CAG,2023-24,20,5.85,6.42,3,0,0,0,0,3,1,0
5791,Frendrup,GEN,2023-24,37,6.23,6.42,2,0,0,0,0,4,6,0
322,De Vrij,INT,2023-24,22,6.27,6.41,1,0,0,0,0,0,0,0
4359,Piccoli,LEC,2023-24,32,6.02,6.41,5,0,1,1,0,0,5,0
5323,Martinez Quarta,FIO,2023-24,28,6.04,6.41,5,0,0,0,0,0,9,0
5882,Mota,MON,2023-24,33,6.0,6.41,4,0,0,0,0,3,3,0
6252,Folorunsho,VER,2023-24,33,6.0,6.41,5,0,0,0,0,1,5,0
795,El Shaarawy,ROM,2023-24,29,6.05,6.40,3,0,0,0,0,2,2,0
5844,Thorstvedt,SAS,2023-24,34,5.94,6.40,6,0,0,0,0,1,7,0
4923,Colombo,MON,2023-24,23,5.89,6.39,4,0,0,0,0,1,3,0
5007,Ilic,TOR,2023-24,28,6.07,6.38,3,0,0,0,0,1,3,0
6218,Oristanio,CAG,2023-24,24,6.10,6.38,2,0,0,0,0,1,1,0
6224,Reijnders,MIL,2023-24,36,6.12,6.38,3,0,0,0,0,4,8,0
2653,Lykogiannis,BOL,2023-24,18,5.97,6.36,2,0,0,0,0,2,2,0
2788,Bremer,JUV,2023-24,36,6.24,6.36,3,0,0,0,0,0,9,0
779,Cristante,ROM,2023-24,37,6.11,6.35,3,0,0,0,0,4,8,0
4887,Bellanova,TOR,2023-24,36,6.14,6.35,1,0,0,0,0,7,5,0
4970,Messias,GEN,2023-24,17,6.18,6.35,1,0,0,0,0,0,0,0
4285,Arthur Melo,FIO,2023-24,32,6.12,6.34,2,0,1,1,0,2,2,0
152,Zielinski,NAP,2023-24,27,5.94,6.33,3,0,1,1,0,2,1,0
2525,Darmian,INT,2023-24,32,6.14,6.33,2,0,0,0,0,1,2,0
2722,Ravaglia F.,BOL,2023-24,6,6.33,6.33,0,3,0,0,1,0,0,0
6001,Banda,LEC,2023-24,21,6.07,6.33,2,0,0,0,0,3,5,1
6041,Schuurs,TOR,2023-24,9,6.11,6.33,1,0,0,0,0,0,2,0
4751,Tomori,MIL,2023-24,25,6.0,6.32,4,0,0,0,0,0,6,1
4973,McKennie,JUV,2023-24,33,6.20,6.32,0,0,0,0,0,7,6,0
5529,Henry,VER,2023-24,11,5.91,6.32,3,0,0,1,0,0,2,1
6106,Carboni V.,MON,2023-24,25,6.02,6.32,2,0,0,0,0,2,2,0
6226,Castellanos,LAZ,2023-24,31,5.87,6.32,4,0,0,0,0,3,2,0
643,Defrel,SAS,2023-24,13,5.92,6.31,1,0,0,0,0,2,0,0
4404,Thorsby,GEN,2023-24,21,5.98,6.31,2,0,0,0,0,2,2,0
5093,Reinier,FRO,2023-24,16,5.97,6.31,2,0,0,0,0,1,3,0
5500,Cancellieri,EMP,2023-24,34,6.0,6.31,4,0,0,0,0,2,7,0
505,Bonazzoli,VER,2023-24,22,5.89,6.30,3,0,0,0,0,1,2,0
537,Sansone,LEC,2023-24,22,6.02,6.30,2,0,0,0,0,2,4,0
1852,Spinazzola,ROM,2023-24,23,6.09,6.30,1,0,0,0,0,2,0,0
2762,Kouame',FIO,2023-24,20,5.95,6.3,2,0,0,0,0,1,0,0
5687,Vlasic,TOR,2023-24,33,6.02,6.30,3,0,0,0,0,2,3,0
6435,Krstovic,LEC,2023-24,33,5.91,6.30,7,0,1,3,0,1,4,1
327,Patric,LAZ,2023-24,19,6.08,6.29,2,0,0,0,0,0,4,0
2117,Kastanos,SAL,2023-24,24,6.0,6.29,3,0,0,0,0,0,5,0
5505,Kaio Jorge,FRO,2023-24,14,5.93,6.29,3,0,1,2,0,0,2,0
6434,Yildiz,JUV,2023-24,21,6.05,6.29,2,0,0,0,0,0,3,0
1933,Mandragora,FIO,2023-24,30,5.95,6.28,3,0,0,0,0,3,5,0
6214,Cuni,FRO,2023-24,9,5.94,6.28,1,0,0,0,0,0,0,0
4210,Mina,CAG,2023-24,15,6.03,6.27,2,0,1,1,0,0,5,0
5451,Bajrami,SAS,2023-24,24,5.94,6.27,2,0,0,0,0,2,0,0
5823,Baldanzi,ROM,2023-24,24,6.08,6.27,2,0,0,0,0,0,3,0
4401,Gabbia,MIL,2023-24,17,6.06,6.26,2,0,0,0,0,0,5,0
26,Gomez,MON,2023-24,2,6.25,6.25,0,0,0,0,0,0,0,0
662,Alex Sandro,JUV,2023-24,10,6.0,6.25,1,0,0,0,0,0,1,0
694,Baez,FRO,2023-24,10,6.0,6.25,1,0,0,0,0,0,1,0
2544,Abraham,ROM,2023-24,6,5.83,6.25,1,0,0,0,0,0,1,0
4465,Fagioli,JUV,2023-24,8,6.06,6.25,0,0,0,0,0,2,1,0
4856,Chukwueze,MIL,2023-24,20,6.02,6.25,1,0,0,0,0,2,1,0
4952,Monterisi,FRO,2023-24,18,5.83,6.25,2,0,0,0,0,2,1,0
5879,Vignato S.,MON,2023-24,8,6.0,6.25,1,0,0,0,0,0,2,0
6191,Belahyane,VER,2023-24,2,6.25,6.25,0,0,0,0,0,0,0,0
479,Sanabria,TOR,2023-24,35,5.84,6.24,5,0,2,2,0,0,2,0
1939,Lapadula,CAG,2023-24,21,5.88,6.24,3,0,1,1,0,0,3,0
4177,Pavard,INT,2023-24,21,6.29,6.24,0,0,0,0,0,2,6,0
2816,Di Lorenzo,NAP,2023-24,36,6.07,6.21,1,0,0,0,0,5,6,0
4186,Guendouzi,LAZ,2023-24,33,6.02,6.21,2,0,0,0,0,3,3,1
5877,Carlos Augusto,INT,2023-24,35,6.14,6.21,0,0,0,0,0,3,1,0
6054,Moro N.,BOL,2023-24,17,6.03,6.21,1,0,0,0,0,0,0,0
6549,Pierotti,LEC,2023-24,7,6.07,6.21,0,0,0,0,0,1,0,0
697,Cuadrado,INT,2023-24,10,6.05,6.2,0,0,0,0,0,2,1,0
2296,Mancini,ROM,2023-24,35,5.99,6.2,4,0,0,0,0,0,9,0
2543,Renato Sanches,ROM,2023-24,5,5.8,6.2,1,0,0,0,0,0,2,0
4436,Cambiaghi,EMP,2023-24,37,6.14,6.20,1,0,0,0,0,1,3,0
4514,Nandez,CAG,2023-24,30,6.03,6.2,2,0,1,1,0,2,7,0
5526,Scalvini,ATA,2023-24,33,6.06,6.20,1,0,0,0,0,3,3,0
6112,Iling Junior,JUV,2023-24,20,5.98,6.2,1,0,0,0,0,2,1,0
236,Lazovic,VER,2023-24,31,5.87,6.19,3,0,1,1,0,2,0,1
464,Florenzi,MIL,2023-24,27,6.0,6.19,1,0,0,0,0,4,5,0
2252,Marchizza,FRO,2023-24,13,6.0,6.19,0,0,0,0,0,3,1,0
4988,Maggiore,SAL,2023-24,26,5.87,6.19,4,0,0,0,0,1,7,1
5514,Vasquez,GEN,2023-24,35,6.16,6.19,1,0,0,0,0,1,6,0
4184,Brekalo,FIO,2023-24,11,5.91,6.18,1,0,0,0,0,0,0,0
2169,Rodriguez R.,TOR,2023-24,35,6.11,6.17,1,0,0,0,0,1,4,0
6235,Kayode,FIO,2023-24,26,6.06,6.17,1,0,0,0,0,1,2,0
1987,Jankto,CAG,2023-24,16,5.84,6.16,1,0,0,0,0,2,0,0
5397,Kovalenko,EMP,2023-24,16,5.94,6.16,1,0,0,0,0,1,1,0
2819,Caputo,EMP,2023-24,20,5.7,6.15,3,0,1,1,0,0,0,0
4409,Rrahmani,NAP,2023-24,30,5.93,6.15,3,0,0,0,0,0,5,0
5807,Jovane,SAL,2023-24,10,5.9,6.15,1,0,0,0,0,0,1,0
6066,Posch,BOL,2023-24,30,6.1,6.15,1,0,0,0,0,2,7,0
170,Badelj,GEN,2023-24,32,6.05,6.14,1,0,0,0,0,3,6,0
5875,Adli,MIL,2023-24,21,5.98,6.14,1,0,0,0,0,2,3,0
468,Paredes,ROM,2023-24,34,5.99,6.13,3,0,3,3,0,4,14,1
6024,Sulemana I.,CAG,2023-24,19,5.89,6.13,2,0,0,0,0,0,4,0
6207,Almqvist,LEC,2023-24,30,5.98,6.13,2,0,0,0,0,1,5,0
5520,Cambiaso,JUV,2023-24,34,6.0,6.12,2,0,0,0,0,3,10,0
252,Biraghi,FIO,2023-24,28,5.96,6.11,2,0,0,1,0,5,8,0
4237,Danilo,JUV,2023-24,28,6.09,6.11,1,0,0,0,0,1,7,0
5831,Gatti,JUV,2023-24,32,5.97,6.11,4,0,0,0,0,0,7,0
2325,Karamoh,TOR,2023-24,5,6.1,6.1,0,0,0,0,0,0,0,0
5555,Kamara H.,UDI,2023-24,31,6.06,6.10,1,0,0,0,0,0,4,0
5948,Kamada,LAZ,2023-24,25,5.88,6.1,2,0,0,0,0,1,3,0
6530,Ghedjemis,FRO,2023-24,5,6.2,6.1,0,0,0,0,0,0,1,0
5336,Nzola,FIO,2023-24,29,5.74,6.09,3,0,1,1,0,2,2,0
5850,Lovric,UDI,2023-24,29,5.97,6.09,1,0,0,0,0,2,1,1
5856,Sambia,SAL,2023-24,16,5.91,6.09,1,0,0,0,0,2,4,0
5867,Gendrey,LEC,2023-24,37,5.92,6.09,2,0,0,0,0,3,5,0
2180,Karsdorp,ROM,2023-24,18,6.03,6.08,0,0,0,0,0,2,2,0
4658,Ikone',FIO,2023-24,26,5.79,6.08,3,0,0,0,0,1,5,0
5267,Racic,SAS,2023-24,18,5.89,6.08,1,0,0,0,0,1,1,0
5354,Ruggeri,ATA,2023-24,33,5.97,6.08,0,0,0,0,0,5,3,0
